Name,lines_added,lines_deleted,comments_added,comments_deleted,commits,bug_fixes,avg_time_between_changes,dev_expertise_avg,dev_expertise_min,developer_count,commits_global,avg_time_between_changes_global,developer_count_global
hcatalog/src/test/e2e/templeton/tests/serverstatus.conf,0,0,0,0,0,0,0,0,0,0,0,0,0
hcatalog/streaming/pom.xml,3,3,0,0,3,0,168.5,76.5,26,2,13,92.75,9
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/AbstractRecordWriter.java,83,47,1,0,4,0,43.0,188.66666666666666,21,3,14,73.0,7
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/ConnectionError.java,0,0,0,0,0,0,0,0,0,0,3,297.5,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/DelimitedInputWriter.java,40,13,3,0,3,0,64.5,188.66666666666666,21,3,11,94.9,8
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HeartBeatFailure.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HiveEndPoint.java,91,37,6,3,4,0,80.0,46.5,13,2,20,53.78947368421053,8
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/ImpersonationFailed.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidColumn.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidPartition.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidTable.java,0,0,0,0,0,0,0,0,0,0,3,283.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/InvalidTrasactionState.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/PartitionCreationFailed.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/QueryFailedException.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/RecordWriter.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/SerializationError.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/StreamingConnection.java,7,0,0,0,2,0,83.0,80.0,80,1,3,451.5,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/StreamingException.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/StreamingIOFailure.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/StrictJsonWriter.java,21,10,2,0,3,0,64.5,188.66666666666666,21,3,8,135.57142857142858,6
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/StrictRegexWriter.java,175,0,0,0,1,0,0,80.0,80,1,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/TransactionBatch.java,6,2,1,0,1,0,0,80.0,80,1,3,451.5,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/TransactionBatchUnAvailable.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/TransactionError.java,0,0,0,0,0,0,0,0,0,0,2,595.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/HiveConfFactory.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/UgiMetaStoreClientFactory.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/AcidTable.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/AcidTableSerializer.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/ClientException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/ConnectionException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/MutatorClient.java,0,0,0,0,0,0,0,0,0,0,3,77.5,3
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/MutatorClientBuilder.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/TableType.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/Transaction.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/TransactionException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/lock/HeartbeatFactory.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/lock/HeartbeatTimerTask.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/lock/Lock.java,0,0,0,0,0,0,0,0,0,0,4,108.0,3
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/lock/LockException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/client/lock/LockFailureListener.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/doc-files/system-overview.dot,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/package.html,0,0,0,0,0,0,0,0,0,0,3,10.5,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/BucketIdException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/BucketIdResolver.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/BucketIdResolverImpl.java,0,0,0,0,0,0,0,0,0,0,3,77.5,3
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/GroupRevisitedException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/GroupingValidator.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/MetaStorePartitionHelper.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/Mutator.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/MutatorCoordinator.java,0,0,0,0,0,0,0,0,0,0,3,77.5,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/MutatorCoordinatorBuilder.java,0,0,0,0,0,0,0,0,0,0,3,77.5,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/MutatorFactory.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/MutatorImpl.java,0,0,0,0,0,0,0,0,0,0,3,77.5,3
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/OperationType.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/PartitionCreationException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/PartitionHelper.java,0,0,0,0,0,0,0,0,0,0,2,134.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/RecordInspector.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/RecordInspectorImpl.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/RecordSequenceException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/SequenceValidator.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/WarehousePartitionHelper.java,0,0,0,0,0,0,0,0,0,0,2,134.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/mutate/worker/WorkerException.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/package.html,0,0,0,0,0,0,0,0,0,0,2,60.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/StreamingIntegrationTester.java,1,1,0,0,1,0,0,80.0,80,1,5,195.5,4
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/TestDelimitedInputWriter.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/TestStreaming.java,167,81,0,0,7,0,49.166666666666664,58.666666666666664,21,3,25,44.875,9
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/ExampleUseCase.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/MutableRecord.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/ReflectiveMutatorFactory.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/StreamingAssert.java,0,0,0,0,0,0,0,0,0,0,3,104.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/StreamingTestUtils.java,0,0,0,0,0,0,0,0,0,0,3,119.5,3
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/TestMutations.java,0,0,0,0,0,0,0,0,0,0,2,239.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/TestAcidTableSerializer.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/TestMutatorClient.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/TestTransaction.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/lock/TestHeartbeatTimerTask.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/client/lock/TestLock.java,0,0,0,0,0,0,0,0,0,0,4,108.0,3
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestBucketIdResolverImpl.java,0,0,0,0,0,0,0,0,0,0,3,77.5,3
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestGroupingValidator.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestMetaStorePartitionHelper.java,0,0,0,0,0,0,0,0,0,0,2,134.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestMutatorCoordinator.java,0,0,0,0,0,0,0,0,0,0,3,77.5,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestMutatorImpl.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestRecordInspectorImpl.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestSequenceValidator.java,0,0,0,0,0,0,0,0,0,0,2,155.0,2
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/mutate/worker/TestWarehousePartitionHelper.java,2,2,0,0,1,0,0,34.0,34,1,3,270.0,3
hcatalog/streaming/src/test/sit,0,0,0,0,0,0,0,0,0,0,2,111.0,2
hcatalog/webhcat/java-client/pom.xml,3,3,0,0,3,0,168.5,76.5,26,2,19,81.66666666666667,12
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/ConnectionFailureException.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatAddPartitionDesc.java,0,0,0,0,0,0,0,0,0,0,3,173.5,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatClient.java,0,0,0,0,0,0,0,0,0,0,10,66.77777777777777,5
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatClientHMSImpl.java,0,0,0,0,0,0,0,0,0,0,13,68.66666666666667,7
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateDBDesc.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatCreateTableDesc.java,0,0,0,0,0,0,0,0,0,0,6,69.4,4
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatDatabase.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatNotificationEvent.java,0,0,0,0,0,0,0,0,0,0,3,46.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatPartition.java,0,0,0,0,0,0,0,0,0,0,6,118.8,4
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatPartitionSpec.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/HCatTable.java,0,0,0,0,0,0,0,0,0,0,5,97.75,3
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/MetadataJSONSerializer.java,0,0,0,0,0,0,0,0,0,0,3,41.5,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/MetadataSerializer.java,0,0,0,0,0,0,0,0,0,0,3,41.5,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/ObjectNotFoundException.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/Command.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/HCatReplicationTaskIterator.java,0,0,0,0,0,0,0,0,0,0,2,14.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/NoopReplicationTask.java,0,0,0,0,0,0,0,0,0,0,2,14.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/ReplicationTask.java,0,0,0,0,0,0,0,0,0,0,4,7.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/ReplicationUtils.java,0,0,0,0,0,0,0,0,0,0,4,5.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/StagingDirectoryProvider.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/commands/DropDatabaseCommand.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/commands/DropPartitionCommand.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/commands/DropTableCommand.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/commands/ExportCommand.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/commands/ImportCommand.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/commands/NoopCommand.java,0,0,0,0,0,0,0,0,0,0,2,14.0,2
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/AddPartitionReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/AlterPartitionReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/AlterTableReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/CreateDatabaseReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/CreateTableReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/DropDatabaseReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/DropPartitionReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/DropTableReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/EximReplicationTaskFactory.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/main/java/org/apache/hive/hcatalog/api/repl/exim/InsertReplicationTask.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/TestHCatClient.java,0,7,0,0,1,0,0,539.0,539,1,23,56.95454545454545,12
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/CommandTestUtils.java,0,0,0,0,0,0,0,0,0,0,2,189.0,2
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/TestReplicationTask.java,0,0,0,0,0,0,0,0,0,0,3,7.0,1
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/commands/TestCommands.java,3,1,0,0,1,0,0,75.0,75,1,4,151.33333333333334,3
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/commands/TestNoopCommand.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/java-client/src/test/java/org/apache/hive/hcatalog/api/repl/exim/TestEximReplicationTasks.java,0,0,0,0,0,0,0,0,0,0,2,6.0,1
hcatalog/webhcat/svr/.gitignore,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/svr/pom.xml,3,3,0,0,3,0,168.5,76.5,26,2,27,56.53846153846154,13
hcatalog/webhcat/svr/src/main/bin/webhcat_config.sh,0,0,0,0,0,0,0,0,0,0,7,48.166666666666664,4
hcatalog/webhcat/svr/src/main/bin/webhcat_server.sh,0,0,0,0,0,0,0,0,0,0,8,116.85714285714286,4
hcatalog/webhcat/svr/src/main/config/webhcat-default.xml,8,0,0,0,1,0,0,60.0,60,1,18,63.705882352941174,9
hcatalog/webhcat/svr/src/main/config/webhcat-log4j2.properties,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/AppConfig.java,51,40,0,0,4,0,94.66666666666667,46.5,12,4,28,47.7037037037037,13
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/BadParam.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/BusyException.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/CallbackFailedException.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/CatchallExceptionMapper.java,0,0,0,0,0,0,0,0,0,0,3,391.5,3
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/ColumnDesc.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/CompleteBean.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/CompleteDelegator.java,0,0,0,0,0,0,0,0,0,0,7,130.5,5
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/DatabaseDesc.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/DeleteDelegator.java,0,0,0,0,0,0,0,0,0,0,4,261.0,4
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/EnqueueBean.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/ExecBean.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/ExecService.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/ExecServiceImpl.java,1,47,0,0,1,0,0,539.0,539,1,8,179.0,6
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/GroupPermissionsDesc.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/HcatDelegator.java,0,0,0,0,0,0,0,0,0,0,7,130.5,5
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/HcatException.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/HiveDelegator.java,5,6,0,0,2,0,35.0,286.5,34,2,16,85.86666666666666,8
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/JarDelegator.java,5,6,0,0,2,0,35.0,286.5,34,2,14,99.07692307692308,7
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/JobCallable.java,100,0,0,0,1,0,0,34.0,34,1,1,0,1
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/JobItemBean.java,0,0,0,0,0,0,0,0,0,0,1,0,1
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/JobRequestExecutor.java,303,0,0,0,1,0,0,34.0,34,1,1,0,1
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/JsonBuilder.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/LauncherDelegator.java,158,10,0,0,1,0,0,34.0,34,1,13,107.33333333333333,7
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/ListDelegator.java,123,5,1,0,1,0,0,34.0,34,1,4,429.3333333333333,4
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/Main.java,21,0,0,0,1,0,0,60.0,60,1,10,111.55555555555556,5
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/MaxByteArrayOutputStream.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/NotAuthorizedException.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/PartitionDesc.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/PigDelegator.java,3,4,0,0,2,0,35.0,286.5,34,2,14,99.07692307692308,7
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/ProxyUserSupport.java,0,0,0,0,0,0,0,0,0,0,3,391.5,3
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/QueueException.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/QueueStatusBean.java,0,0,0,0,0,0,0,0,0,0,7,66.0,5
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/SecureProxySupport.java,10,0,0,0,1,0,0,0.0,0,1,11,104.7,9
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/Server.java,37,72,0,1,3,1,53.5,53.666666666666664,0,3,31,42.93333333333333,13
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/SimpleExceptionMapper.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/SimpleWebException.java,0,0,0,0,0,0,0,0,0,0,3,219.0,3
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/SqoopDelegator.java,4,5,0,0,2,0,35.0,286.5,34,2,8,150.85714285714286,6
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/StatusDelegator.java,56,1,0,0,1,0,0,34.0,34,1,5,322.0,5
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/StreamingDelegator.java,3,3,0,0,2,0,35.0,286.5,34,2,10,143.11111111111111,6
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TableDesc.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TableLikeDesc.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TablePropertyDesc.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TempletonDelegator.java,0,0,0,0,0,0,0,0,0,0,4,190.33333333333334,3
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TooManyRequestsException.java,33,0,0,0,1,0,0,34.0,34,1,1,0,1
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/UgiFactory.java,0,0,0,0,0,0,0,0,0,0,2,1.0,2
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/VersionDelegator.java,0,0,0,0,0,0,0,0,0,0,2,79.0,2
