Name,lines_added,lines_deleted,comments_added,comments_deleted,commits,bug_fixes,avg_time_between_changes,dev_expertise_avg,dev_expertise_min,developer_count,commits_global,avg_time_between_changes_global,developer_count_global
ql/src/java/org/apache/hadoop/hive/ql/plan/VectorSparkPartitionPruningSinkDesc.java,35,4,0,0,5,2,87.5,42.0,0,4,5,87.5,4
ql/src/java/org/apache/hadoop/hive/ql/plan/VectorTableScanDesc.java,148,99,0,0,10,2,51.44444444444444,42.0,0,4,10,51.44444444444444,4
ql/src/java/org/apache/hadoop/hive/ql/plan/VectorizationCondition.java,193,153,0,0,6,1,92.6,62.0,57,2,6,92.6,2
ql/src/java/org/apache/hadoop/hive/ql/plan/mapper/CachingStatsSource.java,58,6,0,0,3,1,13.5,2.0,2,1,3,13.5,1
ql/src/java/org/apache/hadoop/hive/ql/plan/mapper/EmptyStatsSource.java,40,1,0,0,4,0,16.333333333333332,2.0,2,1,4,16.333333333333332,1
ql/src/java/org/apache/hadoop/hive/ql/plan/mapper/GroupTransformer.java,24,2,0,0,2,0,20.0,2.0,2,1,2,20.0,1
ql/src/java/org/apache/hadoop/hive/ql/plan/mapper/MapBackedStatsSource.java,11,26,0,0,1,0,0,2.0,2,1,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/plan/mapper/MetastoreStatsConnector.java,151,9,0,0,2,1,5.0,2.0,2,1,2,5.0,1
ql/src/java/org/apache/hadoop/hive/ql/plan/mapper/PlanMapper.java,243,15,0,0,3,0,24.5,2.0,2,1,3,24.5,1
ql/src/java/org/apache/hadoop/hive/ql/plan/mapper/StatsSource.java,28,1,0,0,3,0,13.5,2.0,2,1,3,13.5,1
ql/src/java/org/apache/hadoop/hive/ql/plan/mapper/StatsSources.java,151,42,0,0,3,1,13.5,2.0,2,1,3,13.5,1
ql/src/java/org/apache/hadoop/hive/ql/plan/mapredplan.jr,0,0,0,0,0,0,0,0,0,0,2,1323.0,2
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/BoundaryDef.java,41,10,0,0,2,1,388.0,53.5,50,2,7,261.3333333333333,7
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/OrderDef.java,1,1,0,0,1,1,0,57.0,57,1,3,784.0,3
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/OrderExpressionDef.java,1,1,0,0,1,1,0,57.0,57,1,4,522.6666666666666,4
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/PTFExpressionDef.java,1,1,0,0,1,1,0,57.0,57,1,7,261.3333333333333,6
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/PTFInputDef.java,1,1,0,0,1,1,0,57.0,57,1,5,392.0,5
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/PTFQueryInputDef.java,1,1,0,0,1,1,0,57.0,57,1,6,313.6,5
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/PartitionDef.java,1,1,0,0,1,1,0,57.0,57,1,3,784.0,3
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/PartitionedTableFunctionDef.java,1,1,0,0,1,1,0,57.0,57,1,8,224.0,6
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/ShapeDetails.java,5,5,0,0,2,1,431.0,310.5,57,2,5,392.0,5
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/WindowExpressionDef.java,1,1,0,0,1,1,0,57.0,57,1,4,522.6666666666666,4
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/WindowFrameDef.java,24,3,0,0,4,1,129.33333333333334,44.0,2,4,9,196.0,9
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/WindowFunctionDef.java,2,2,0,0,2,1,623.0,53.5,50,2,5,392.0,5
ql/src/java/org/apache/hadoop/hive/ql/plan/ptf/WindowTableFunctionDef.java,1,1,0,0,1,1,0,57.0,57,1,5,392.0,4
ql/src/java/org/apache/hadoop/hive/ql/ppd/ExprWalkerInfo.java,11,0,0,0,1,0,0,202.0,202,1,19,146.88888888888889,9
ql/src/java/org/apache/hadoop/hive/ql/ppd/ExprWalkerProcFactory.java,14,6,0,0,4,1,188.66666666666666,96.0,5,4,28,118.88888888888889,11
ql/src/java/org/apache/hadoop/hive/ql/ppd/OpProcFactory.java,62,30,0,0,7,1,104.0,141.83333333333334,0,6,55,59.925925925925924,18
ql/src/java/org/apache/hadoop/hive/ql/ppd/OpWalkerInfo.java,1,1,0,0,1,1,0,57.0,57,1,8,458.57142857142856,7
ql/src/java/org/apache/hadoop/hive/ql/ppd/PredicatePushDown.java,1,1,0,0,1,1,0,57.0,57,1,16,214.0,9
ql/src/java/org/apache/hadoop/hive/ql/ppd/PredicateTransitivePropagate.java,1,1,0,0,1,1,0,57.0,57,1,9,242.5,7
ql/src/java/org/apache/hadoop/hive/ql/ppd/SimplePredicatePushDown.java,1,1,0,0,1,1,0,57.0,57,1,2,763.0,2
ql/src/java/org/apache/hadoop/hive/ql/ppd/SyntheticJoinPredicate.java,7,10,0,0,6,1,54.8,152.2,0,5,15,88.14285714285714,10
ql/src/java/org/apache/hadoop/hive/ql/processors/AddResourceProcessor.java,4,5,0,0,3,1,50.5,29.5,2,2,16,210.6,10
ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessor.java,3,8,0,0,4,1,33.666666666666664,29.5,2,2,9,369.0,5
ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorFactory.java,26,45,0,0,9,1,80.75,159.25,2,4,26,128.52,12
ql/src/java/org/apache/hadoop/hive/ql/processors/CommandProcessorResponse.java,26,20,0,0,8,1,42.285714285714285,26.25,2,4,15,207.5,11
ql/src/java/org/apache/hadoop/hive/ql/processors/CommandUtil.java,90,47,0,0,5,1,169.25,64.5,57,2,12,123.63636363636364,6
ql/src/java/org/apache/hadoop/hive/ql/processors/CompileProcessor.java,5,8,0,0,4,1,33.666666666666664,29.5,2,2,10,176.55555555555554,6
ql/src/java/org/apache/hadoop/hive/ql/processors/CryptoProcessor.java,5,7,0,0,4,1,33.666666666666664,29.5,2,2,6,224.2,4
ql/src/java/org/apache/hadoop/hive/ql/processors/DeleteResourceProcessor.java,4,5,0,0,3,1,50.5,29.5,2,2,15,225.64285714285714,9
ql/src/java/org/apache/hadoop/hive/ql/processors/DfsProcessor.java,67,15,0,0,6,2,127.0,36.0,2,4,16,210.6,11
ql/src/java/org/apache/hadoop/hive/ql/processors/HiveCommand.java,31,24,0,0,8,2,71.85714285714286,28.75,0,4,17,102.8125,11
ql/src/java/org/apache/hadoop/hive/ql/processors/ListResourceProcessor.java,5,7,0,0,4,1,33.666666666666664,29.5,2,2,5,320.5,3
ql/src/java/org/apache/hadoop/hive/ql/processors/LlapCacheResourceProcessor.java,352,196,0,0,4,0,7.333333333333333,57.0,57,1,4,7.333333333333333,1
ql/src/java/org/apache/hadoop/hive/ql/processors/LlapClusterResourceProcessor.java,249,135,0,0,4,0,7.333333333333333,57.0,57,1,4,7.333333333333333,1
ql/src/java/org/apache/hadoop/hive/ql/processors/ReloadProcessor.java,6,8,0,0,5,1,143.75,36.333333333333336,2,3,7,209.33333333333334,5
ql/src/java/org/apache/hadoop/hive/ql/processors/ResetProcessor.java,142,49,0,0,8,1,76.14285714285714,133.4,0,5,10,226.33333333333334,7
ql/src/java/org/apache/hadoop/hive/ql/processors/SetProcessor.java,96,34,0,0,14,2,47.84615384615385,213.5,0,12,41,74.5,25
ql/src/java/org/apache/hadoop/hive/ql/reexec/IReExecutionPlugin.java,54,0,0,0,2,0,27.0,2.0,2,1,2,27.0,1
ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecDriver.java,248,6,1,0,3,0,13.5,2.0,2,1,3,13.5,1
ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecutionOverlayPlugin.java,72,0,0,0,2,0,27.0,2.0,2,1,2,27.0,1
ql/src/java/org/apache/hadoop/hive/ql/reexec/ReOptimizePlugin.java,160,30,0,0,5,1,13.5,2.0,2,1,5,13.5,1
ql/src/java/org/apache/hadoop/hive/ql/security/HadoopDefaultAuthenticator.java,1,6,0,0,2,1,598.0,64.5,57,2,10,284.8888888888889,7
ql/src/java/org/apache/hadoop/hive/ql/security/HadoopDefaultMetastoreAuthenticator.java,3,3,0,0,2,1,78.0,54.0,51,2,4,622.3333333333334,4
ql/src/java/org/apache/hadoop/hive/ql/security/HiveAuthenticationProvider.java,1,3,0,0,2,1,598.0,64.5,57,2,6,512.8,6
ql/src/java/org/apache/hadoop/hive/ql/security/HiveMetastoreAuthenticationProvider.java,3,3,0,0,2,1,78.0,54.0,51,2,3,933.5,3
ql/src/java/org/apache/hadoop/hive/ql/security/ProxyUserAuthenticator.java,1,1,0,0,1,1,0,57.0,57,1,4,512.3333333333334,4
ql/src/java/org/apache/hadoop/hive/ql/security/SessionStateConfigUserAuthenticator.java,1,6,0,0,2,1,598.0,64.5,57,2,5,360.0,4
ql/src/java/org/apache/hadoop/hive/ql/security/SessionStateUserAuthenticator.java,1,6,0,0,2,1,598.0,64.5,57,2,5,360.0,4
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationFactory.java,1,1,0,0,1,1,0,57.0,57,1,3,667.5,3
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationPreEventListener.java,22,4,0,0,5,1,148.75,62.4,0,5,16,127.6,12
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/AuthorizationUtils.java,5,3,0,0,4,1,38.333333333333336,21.0,3,3,16,96.8,7
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/BitSetCheckedAuthorizationProvider.java,1,1,0,0,1,1,0,57.0,57,1,2,1867.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/DefaultHiveAuthorizationProvider.java,1,1,0,0,1,1,0,57.0,57,1,5,641.0,5
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/DefaultHiveAuthorizationTranslator.java,1,1,0,0,1,1,0,57.0,57,1,2,763.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/DefaultHiveMetastoreAuthorizationProvider.java,3,3,0,0,2,1,78.0,54.0,51,2,4,622.3333333333334,4
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/HiveAuthorizationProvider.java,10,1,0,0,2,1,108.0,28.5,0,2,4,890.6666666666666,4
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/HiveAuthorizationProviderBase.java,7,5,0,0,3,1,74.0,54.0,51,2,9,329.25,6
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/HiveMetastoreAuthorizationProvider.java,3,3,0,0,2,1,78.0,54.0,51,2,4,622.3333333333334,4
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/HiveMultiPartitionAuthorizationProviderBase.java,1,1,0,0,1,1,0,57.0,57,1,2,995.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/MetaStoreAuthzAPIAuthorizerEmbedOnly.java,3,3,0,0,2,1,78.0,54.0,51,2,4,432.0,4
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/Privilege.java,1,4,0,0,2,1,26.0,29.5,2,2,6,518.0,5
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/PrivilegeRegistry.java,1,2,0,0,2,1,26.0,29.5,2,2,6,518.0,5
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/PrivilegeScope.java,1,1,0,0,1,1,0,57.0,57,1,2,2564.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/PrivilegeSynchonizer.java,185,0,0,0,1,0,0,0.0,0,1,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/PrivilegeType.java,1,2,0,0,2,1,26.0,29.5,2,2,4,491.6666666666667,3
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/StorageBasedAuthorizationProvider.java,10,9,0,0,4,1,154.33333333333334,40.5,2,4,23,86.04545454545455,11
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/AbstractHiveAuthorizer.java,12,2,1,0,2,1,40.0,30.0,3,2,3,396.5,3
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/AuthorizationMetaStoreFilterHook.java,7,5,0,0,4,1,222.66666666666666,60.0,51,3,11,114.8,7
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/DisallowTransformHook.java,1,1,0,0,1,1,0,57.0,57,1,2,1435.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAccessControlException.java,1,1,0,0,1,1,0,57.0,57,1,9,180.0,6
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAccessController.java,1,1,0,0,1,1,0,57.0,57,1,14,112.53846153846153,6
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizationTranslator.java,1,1,0,0,1,1,0,57.0,57,1,2,763.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizationValidator.java,4,4,0,0,2,1,598.0,64.5,57,2,14,112.53846153846153,8
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizer.java,11,7,0,0,3,1,319.0,44.0,3,3,25,62.625,11
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizerFactory.java,1,1,0,0,1,1,0,57.0,57,1,8,209.0,6
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthorizerImpl.java,4,5,0,0,3,1,299.0,59.666666666666664,50,3,22,69.66666666666667,8
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthzContext.java,23,5,0,0,2,1,598.0,64.5,57,2,6,256.2,5
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthzPluginException.java,1,1,0,0,1,1,0,57.0,57,1,4,403.6666666666667,4
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveAuthzSessionContext.java,1,1,0,0,1,1,0,57.0,57,1,5,313.25,5
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveMetastoreClientFactory.java,1,1,0,0,1,1,0,57.0,57,1,7,243.83333333333334,6
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveMetastoreClientFactoryImpl.java,1,1,0,0,1,1,0,57.0,57,1,3,731.5,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveOperationType.java,33,6,0,0,20,1,34.63157894736842,51.63636363636363,0,11,43,37.45238095238095,24
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePolicyChangeListener.java,32,0,0,0,1,0,0,3.0,3,1,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePolicyProvider.java,33,0,0,0,1,0,0,3.0,3,1,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePrincipal.java,1,1,0,0,1,1,0,57.0,57,1,9,182.875,6
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePrivilege.java,1,1,0,0,1,1,0,57.0,57,1,7,243.83333333333334,5
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePrivilegeInfo.java,1,1,0,0,1,1,0,57.0,57,1,7,242.0,6
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePrivilegeObject.java,34,15,0,0,5,1,28.75,28.25,3,4,21,73.15,11
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HivePrivilegeObjectUtils.java,1,1,0,0,1,1,0,57.0,57,1,2,966.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveResourceACLs.java,44,0,0,0,1,0,0,3.0,3,1,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveResourceACLsImpl.java,54,0,0,0,1,0,0,0.0,0,1,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveRoleGrant.java,1,1,0,0,1,1,0,57.0,57,1,7,234.83333333333334,5
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveV1Authorizer.java,4,4,0,0,2,1,598.0,64.5,57,2,15,91.21428571428571,7
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/SettableConfigUpdater.java,2,2,0,0,2,1,395.0,53.5,50,2,5,296.0,4
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/package-info.java,1,1,0,0,1,1,0,57.0,57,1,2,1440.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/DummyHiveAuthorizationValidator.java,5,5,0,0,2,1,598.0,64.5,57,2,9,152.25,5
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/GrantPrivAuthUtils.java,1,1,0,0,1,1,0,57.0,57,1,6,288.0,3
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/Operation2Privilege.java,113,29,0,0,25,1,27.416666666666668,43.142857142857146,0,14,54,29.245283018867923,25
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/RequiredPrivileges.java,1,1,0,0,1,1,0,57.0,57,1,4,480.0,3
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/RevokePrivAuthUtils.java,1,1,0,0,1,1,0,57.0,57,1,3,720.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLAuthorizationUtils.java,77,20,0,0,6,1,108.4,35.2,0,5,22,68.57142857142857,9
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLPrivTypeGrant.java,1,1,0,0,1,1,0,57.0,57,1,3,720.0,3
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLPrivilegeType.java,1,1,0,0,1,1,0,57.0,57,1,2,1440.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdConfOnlyAuthorizerFactory.java,1,1,0,0,1,1,0,57.0,57,1,2,1218.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAccessController.java,3,2,0,0,2,1,160.0,54.0,51,2,35,42.705882352941174,6
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAccessControllerWrapper.java,1,1,0,0,1,1,0,57.0,57,1,3,619.0,2
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizationValidator.java,22,9,0,0,7,1,112.83333333333333,44.0,3,3,30,52.793103448275865,8
ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizerFactory.java,1,1,0,0,1,1,0,57.0,57,1,7,240.16666666666666,3
ql/src/java/org/apache/hadoop/hive/ql/session/ClearDanglingScratchDir.java,146,86,0,0,4,1,201.33333333333334,54.5,52,2,5,162.0,2
ql/src/java/org/apache/hadoop/hive/ql/session/CreateTableAutomaticGrant.java,1,1,0,0,1,1,0,57.0,57,1,4,854.6666666666666,3
ql/src/java/org/apache/hadoop/hive/ql/session/KillQuery.java,46,27,0,0,5,1,28.75,21.0,3,3,5,28.75,3
ql/src/java/org/apache/hadoop/hive/ql/session/LineageState.java,39,25,0,0,6,1,72.2,31.0,0,6,10,316.1111111111111,9
ql/src/java/org/apache/hadoop/hive/ql/session/NullKillQuery.java,52,30,0,0,5,1,28.75,21.0,3,3,5,28.75,3
ql/src/java/org/apache/hadoop/hive/ql/session/OperationLog.java,175,208,0,0,7,1,50.5,38.5,3,4,15,73.21428571428571,11
ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,529,196,0,0,44,2,17.488372093023255,54.142857142857146,0,28,189,18.835106382978722,61
ql/src/java/org/apache/hadoop/hive/ql/stats/BasicStatsNoJobTask.java,332,4,1,0,3,1,88.0,21.666666666666668,2,3,3,88.0,3
ql/src/java/org/apache/hadoop/hive/ql/stats/BasicStatsTask.java,476,56,0,0,7,1,29.333333333333332,53.0,0,6,7,29.333333333333332,6
ql/src/java/org/apache/hadoop/hive/ql/stats/ClientStatsPublisher.java,5,1,0,0,2,1,175.0,29.5,2,2,3,1158.0,3
ql/src/java/org/apache/hadoop/hive/ql/stats/ColStatsProcessor.java,167,3,0,0,4,1,58.666666666666664,16.25,0,4,4,58.666666666666664,4
ql/src/java/org/apache/hadoop/hive/ql/stats/ColumnStatisticsObjTranslator.java,37,194,0,0,3,1,111.0,19.666666666666668,0,3,2,94.0,2
ql/src/java/org/apache/hadoop/hive/ql/stats/IStatsProcessor.java,29,1,0,0,2,1,128.0,29.5,2,2,2,128.0,2
ql/src/java/org/apache/hadoop/hive/ql/stats/OperatorStats.java,63,3,0,0,2,0,49.0,2.0,2,1,2,49.0,1
ql/src/java/org/apache/hadoop/hive/ql/stats/OperatorStatsReaderHook.java,85,0,0,0,1,0,0,2.0,2,1,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/stats/Partish.java,150,3,0,0,5,1,44.0,45.5,2,4,5,44.0,4
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsAggregator.java,5,2,0,0,2,1,175.0,29.5,2,2,8,381.57142857142856,5
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsCollectionContext.java,12,1,0,0,3,1,275.5,60.0,2,3,4,278.3333333333333,4
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsFactory.java,1,1,0,0,1,1,0,57.0,57,1,13,222.58333333333334,7
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsPublisher.java,5,2,0,0,2,1,175.0,29.5,2,2,5,667.75,5
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,657,344,0,0,28,2,20.22222222222222,174.0,0,12,78,19.77922077922078,26
ql/src/java/org/apache/hadoop/hive/ql/stats/fs/FSStatsAggregator.java,14,12,0,0,4,2,163.66666666666666,209.0,6,3,11,146.7,6
ql/src/java/org/apache/hadoop/hive/ql/stats/fs/FSStatsPublisher.java,18,11,0,0,6,3,119.8,187.0,6,4,14,112.84615384615384,7
ql/src/java/org/apache/hadoop/hive/ql/thrift/.gitignore,0,0,0,0,0,0,0,0,0,0,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/tools/LineageInfo.java,3,3,0,0,2,1,332.0,310.5,57,2,11,332.4,6
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,142,41,2,0,9,1,44.75,26.8,0,5,21,73.8,10
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,623,178,1,0,31,3,23.3,36.142857142857146,0,7,53,28.403846153846153,15
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorThread.java,24,11,0,0,5,0,139.25,183.0,0,4,13,120.83333333333333,8
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java,64,37,0,0,11,2,69.9,43.42857142857143,0,7,38,39.91891891891892,15
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java,94,72,0,0,10,1,77.66666666666667,31.875,0,8,30,50.93103448275862,15
ql/src/java/org/apache/hadoop/hive/ql/udf/SettableUDF.java,1,1,0,0,1,1,0,57.0,57,1,3,795.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFPercentile.java,1,1,0,0,1,1,0,57.0,57,1,10,320.22222222222223,8
ql/src/java/org/apache/hadoop/hive/ql/udf/UDAFWrongArgLengthForTestCase.java,1,1,0,0,1,1,0,57.0,57,1,4,1024.3333333333333,3
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFAcos.java,8,3,0,0,2,1,163.0,28.5,0,2,10,344.6666666666667,6
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFAscii.java,1,1,0,0,1,1,0,57.0,57,1,6,620.4,3
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFAsin.java,8,3,0,0,2,1,163.0,28.5,0,2,10,344.6666666666667,6
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFAtan.java,1,1,0,0,1,1,0,57.0,57,1,5,693.5,4
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFBase64.java,1,1,0,0,1,1,0,57.0,57,1,3,810.0,3
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFBaseBitOP.java,1,1,0,0,1,1,0,57.0,57,1,4,1067.3333333333333,4
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFBin.java,1,1,0,0,1,1,0,57.0,57,1,7,518.0,4
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFChr.java,1,1,0,0,1,1,0,57.0,57,1,2,684.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFConv.java,1,1,0,0,1,1,0,57.0,57,1,8,444.0,3
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFCos.java,1,1,0,0,1,1,0,57.0,57,1,9,387.75,5
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFCrc32.java,1,1,0,0,1,1,0,57.0,57,1,2,989.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloor.java,468,7,0,0,4,1,175.0,129.5,57,2,4,175.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorDay.java,36,1,0,0,2,1,525.0,129.5,57,2,2,525.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorHour.java,36,1,0,0,2,1,525.0,129.5,57,2,2,525.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorMinute.java,36,1,0,0,2,1,525.0,129.5,57,2,2,525.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorMonth.java,36,1,0,0,2,1,525.0,129.5,57,2,2,525.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorQuarter.java,36,1,0,0,2,1,525.0,129.5,57,2,2,525.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorSecond.java,36,1,0,0,2,1,525.0,129.5,57,2,2,525.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorWeek.java,36,1,0,0,2,1,525.0,129.5,57,2,2,525.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloorYear.java,36,1,0,0,2,1,525.0,129.5,57,2,2,525.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfMonth.java,2,2,0,0,2,2,591.0,310.5,57,2,18,196.05882352941177,11
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfWeek.java,94,1,0,0,2,1,475.0,129.5,57,2,2,475.0,2
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDegrees.java,1,1,0,0,1,1,0,57.0,57,1,6,554.8,4
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFE.java,1,1,0,0,1,1,0,57.0,57,1,3,1387.0,3
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFExp.java,1,1,0,0,1,1,0,57.0,57,1,10,363.22222222222223,5
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFFindInSet.java,1,1,0,0,1,1,0,57.0,57,1,5,754.25,3
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFFromUnixTime.java,1,1,0,0,1,1,0,57.0,57,1,10,370.3333333333333,4
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFHex.java,1,1,0,0,1,1,0,57.0,57,1,9,388.5,4
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFHour.java,1,1,0,0,1,1,0,57.0,57,1,12,276.72727272727275,8
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFJson.java,97,94,0,0,4,1,103.0,33.666666666666664,0,3,21,164.65,12
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFLike.java,4,3,0,0,3,1,302.0,72.5,57,2,15,244.71428571428572,10
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFLn.java,1,1,0,0,1,1,0,57.0,57,1,10,363.22222222222223,5
