key,sha,message,filename
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_13.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_14.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_15.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_16.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_17.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_18.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_19.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_2.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_20.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_21.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_22.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_23.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_24.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_25.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_26.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_3.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_4.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_5.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_6.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_6_subq.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_7.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_8.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_9.q
HIVE-12812,fb7291ac4e8686a0bf91eba5a945b8a8d1ea8b6d,"HIVE-12812: Enable mapred.input.dir.recursive by default to support union with aggregate function (Chaoyu Tang and Alice Fan, reviewed by Naveen Gangam and Yongzhi Chen)",ql/src/test/queries/clientpositive/union_remove_plan.q
HIVE-19860,cc8ac97bcadd20a645e113f3193fc6b2d9db087d,HIVE-19860 : HiveServer2 ObjectInspectorFactory memory leak with cachedUnionStructObjectInspector (Rajkumar Singh),serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorFactory.java
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/acid_nullscan.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/acid_table_stats.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/autoColumnStats_4.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/acid_bucket_pruning.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/acid_vectorization_original.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/default_constraint.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/dynpart_sort_optimization_acid.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/insert_values_orig_table_use_metadata.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_3.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_4.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_5.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/llap/materialized_view_create_rewrite_rebuild_dummy.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/row__id.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/tez/acid_vectorization_original_tez.q.out
HIVE-15190,aea5908341c7b7084551216efc6c89d64b1cb06a,HIVE-15190: Field names are not preserved in ORC files written with ACID (Anthony Hsu reviewed by Prasanth Jayachandran),ql/src/test/results/clientpositive/tez/explainanalyze_5.q.out
HIVE-19250,50e04b208d42bd2321c625522951602af571c310,"HIVE-19250: Schema column definition inconsistencies in MySQL (Naveen Gangam, reviewed by Aihua Xu)",metastore/scripts/upgrade/mysql/039-HIVE-12274.mysql.sql
HIVE-19231,ad6dd9ed36c2f84d720d684836030ffc8ec13d59,"HIVE-19231: Beeline generates garbled output when using UnsupportedTerminal (Naveen Gangam, reviewed by Aihua Xu)",bin/hive
HIVE-19230,bdb0457af9595570994d9929e65c27e185e8b26a,"HIVE-19230: Schema column width inconsistency in Oracle (Naveen Gangam, reviewed by Yongzhi Chen)",metastore/scripts/upgrade/oracle/hive-txn-schema-2.2.0.oracle.sql
HIVE-19230,bdb0457af9595570994d9929e65c27e185e8b26a,"HIVE-19230: Schema column width inconsistency in Oracle (Naveen Gangam, reviewed by Yongzhi Chen)",metastore/scripts/upgrade/oracle/hive-txn-schema-2.3.0.oracle.sql
HIVE-19230,bdb0457af9595570994d9929e65c27e185e8b26a,"HIVE-19230: Schema column width inconsistency in Oracle (Naveen Gangam, reviewed by Yongzhi Chen)",standalone-metastore/src/main/sql/oracle/hive-schema-3.0.0.oracle.sql
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),data/files/grad2.avsc
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/java/org/apache/hadoop/hive/ql/parse/HiveParser.g
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzerFactory.java
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/java/org/apache/hadoop/hive/ql/plan/AlterTableDesc.java
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/java/org/apache/hadoop/hive/ql/plan/HiveOperation.java
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/HiveOperationType.java
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/Operation2Privilege.java
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/test/queries/clientnegative/hms_using_serde_alter_table_update_columns.q
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/test/queries/clientpositive/avro_alter_table_update_columns.q
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/test/results/clientnegative/hms_using_serde_alter_table_update_columns.q.out
HIVE-15995,93f609e642365d7be5a79f25343c7f7d14023c82,HIVE-15995: Syncing metastore table with serde schema (Adam Szita reviewed by Vihang Karajgaonkar and Peter Vary),ql/src/test/results/clientpositive/avro_alter_table_update_columns.q.out
HIVE-14792,1629ec058faf2dce581de4f393f0c6485c7425d7,"HIVE-14792: AvroSerde reads the remote schema-file at least once per mapper, per table reference. (Addendum)",ql/src/java/org/apache/hadoop/hive/ql/optimizer/TablePropertyEnrichmentOptimizer.java
HIVE-14792,1629ec058faf2dce581de4f393f0c6485c7425d7,"HIVE-14792: AvroSerde reads the remote schema-file at least once per mapper, per table reference. (Addendum)",ql/src/test/queries/clientpositive/avro_tableproperty_optimize.q
HIVE-14792,1629ec058faf2dce581de4f393f0c6485c7425d7,"HIVE-14792: AvroSerde reads the remote schema-file at least once per mapper, per table reference. (Addendum)",ql/src/test/results/clientpositive/avro_tableproperty_optimize.q.out
HIVE-18459,6bde1ed74a68d1a1ffccf127b5f06049da7062f2,"HIVE-18459: Removing thrift classes from hive-exec.jar (Naveen Gangam, reviewed by Aihua Xu)",ql/pom.xml
HIVE-17829,bc2848a2605c53e47a84dfc94942f796227f7714,HIVE-17829: ArrayIndexOutOfBoundsException - HBASE-backed tables with Avro schema in Hive2 (Anishek Agarwal reviewed by Thejas Nair),hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseLazyObjectFactory.java
HIVE-17829,bc2848a2605c53e47a84dfc94942f796227f7714,HIVE-17829: ArrayIndexOutOfBoundsException - HBASE-backed tables with Avro schema in Hive2 (Anishek Agarwal reviewed by Thejas Nair),hbase-handler/src/test/org/apache/hadoop/hive/hbase/TestHBaseSerDe.java
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/queries/clientpositive/groupby_multialias.q
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/complex_alias.q.out
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/groupby_multialias.q.out
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/order3.q.out
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/perf/spark/query19.q.out
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/perf/spark/query55.q.out
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/perf/spark/query71.q.out
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/perf/tez/query19.q.out
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/perf/tez/query55.q.out
HIVE-18250,7ea263cbe20eab04a813d270fc8cddc9ad80e7dc,"HIVE-18250: CBO gets turned off with duplicates in RR error (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/perf/tez/query71.q.out
HIVE-14678,24d6aaaabee1cc9e7b842d12cdee2ea192d8194d,HIVE-14678 : Hive-on-MR deprecation warning  is not diplayed when engine is set to capital letter 'MR' (Sergey Shelukhin via Ashutosh Chauhan),common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/queries/clientpositive/date_timestamp_prec.q
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/date_timestamp_prec.q.out
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/input8.q.out
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/llap/subquery_null_agg.q.out
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/num_op_type_conv.q.out
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/ppd_constant_expr.q.out
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",ql/src/test/results/clientpositive/spark/subquery_null_agg.q.out
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorUtils.java
HIVE-15552,20c1d3e3a48ef6beb051d539700d1e2032016e3d,"HIVE-15552: Unable to coalesce DATE and TIMESTAMP types (Jesus Camacho Rodriguez, reviewed by Ashutosh Chauhan)",serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoUtils.java
